date,away_abbr,away_name,away_score,home_abbr,home_name,home_score,year,neutral,away_short_rest,away_long_rest,home_short_rest,home_long_rest,dvoa,home_off_dvoa,away_off_dvoa,sp_dvoa,team_rankings_rating,strength_of_schedule,away_points_per_play,away_yards_per_play,away_yards_per_rush,away_yards_per_pass,home_points_per_play,home_yards_per_play,home_yards_per_rush,home_yards_per_pass,result,close
January 1,nwe,New England,35,mia,Miami,14,2016,0,1,0,1,0,-1.7163625830344855,-0.2309489637136611,1.3036145791284566,-0.46328164608208533,-2.63856818623383,1.0343804844330404,-1.1677838762695605,-1.3844916357407946,-1.0658305376132156,-1.4070081572408246,-1.9377140847436949,-0.26451283340935583,-0.6003696512266092,-0.27901411668114573,-21,-8.0
January 1,nor,New Orleans,32,atl,Atlanta,38,2016,0,1,0,1,0,1.5222092735661927,3.2417967650307107,0.27381157578929827,1.4115251737304106,1.426034091910795,0.19018107139840024,-1.548690634965412,-1.7161579160248905,-1.3602670685640161,-0.4854773470057572,4.874657315027568,3.6516478898887246,0.22702517085376683,4.063817850150339,6,7.5
January 1,sea,Seattle,25,sfo,San Francisco,23,2016,0,1,0,1,0,-2.0284375095099074,-1.8613496807600858,-1.5635035627620126,-0.09622130337924581,-2.8930052146978973,-0.5194626391012209,-1.5883861371369465,-1.3262116667555404,-1.2382151206218606,-1.8611592437648588,-2.174933129861856,-2.305953802942943,-1.7035627473337773,-1.115590839161348,-2,-11.5
January 1,crd,Arizona,44,ram,Los Angeles Rams,6,2016,0,1,0,1,0,-2.212595386890516,-4.400866052622538,-0.22456191921020924,3.7730458155937354,-2.5307348505371414,0.4693782381374125,-0.9280464232315204,0.9908609067249994,0.551081903427356,1.1629480935255032,-2.035387655759901,-4.094751715903171,-3.645460402679679,-2.774860362836447,-38,-7.0
January 1,rai,Oakland,6,den,Denver,24,2016,0,1,0,1,0,-0.3522418406937271,-0.5662060714443561,2.9191940117499735,-0.7801069855722297,0.35890681612130393,0.4749427962996051,1.2735968067461008,2.156108266024909,-0.7638347272142791,2.999395395402137,0.15390253183987823,0.49853880215015534,-1.0348286108377291,1.18212626902889,18,1.5
January 1,gnb,Green Bay,31,det,Detroit,24,2016,0,1,0,1,0,-2.039086702861303,0.07594034678200742,-0.8979658843715486,1.4981711747054969,-1.2543050227249628,-1.3674876858723688,-1.4218196335746707,-1.729580061144169,-1.25960179843104,-1.0715906596868727,0.664831317626535,1.286816074084798,-1.3597438676731786,1.6942727287695334,-7,-3.5
January 7,rai,Oakland,14,htx,Houston,27,2016,0,0,0,0,0,-2.209271150415473,-1.2074609133591974,1.5148264595969065,-1.9779898673975191,-0.8271786720519896,-1.081682606315753,-0.2082784442003754,1.3359493321283755,0.3283646853522194,1.8183496785819093,-0.7585501454109731,-0.2897384697844856,-0.12810344596518924,-0.09823988032271691,13,4.0
January 7,det,Detroit,6,sea,Seattle,26,2016,0,0,0,0,0,1.6246295505435895,1.7171849797489702,1.1310543562284607,-1.060366621873191,1.3674668380131396,1.0347282693181774,1.613926799699535,1.062563020829532,3.252634477586291,-0.2842268484733862,0.14830520336587216,1.2160682843878168,0.1476948280616044,1.3136338642853789,20,8.0
January 8,mia,Miami,12,pit,Pittsburgh,30,2016,0,0,0,0,0,1.1234788375828235,0.9193840731853703,0.6412646047488184,-0.29447610150897247,1.3468900157151502,1.602860579580039,0.08809660598892011,-0.6360348159487896,-0.21773502093102926,-0.6152348002983383,0.3702378376556918,1.0745727049938538,2.20673007184997,0.22966136273817075,18,11.5
January 14,sea,Seattle,20,atl,Atlanta,36,2016,0,0,0,0,1,0.8296466624837173,0.42987548473339365,-1.0242264227352342,0.7023672845042794,0.688060586133008,1.0371627635141367,-0.40288593637976594,-0.5060527328590045,-0.6921154143386106,-0.0895906685345147,1.505808178370391,1.241293920762946,-1.7035627473337773,2.725507608893473,16,6.5
January 14,htx,Houston,16,nwe,New England,34,2016,0,0,0,0,1,3.2912807173875245,0.6916853359574706,-1.3431527765764857,2.460769438931492,2.601403512821518,-1.5089990861101286,3.701854203589206,2.402650287085199,1.4922834107943865,2.5474490817426045,0.7872270287343084,-0.6030777307869787,-1.6846591245086282,-0.08435595903740856,18,17.0
January 15,gnb,Green Bay,34,dal,Dallas,31,2016,0,0,0,0,1,0.5651067431938032,1.5529880163611374,1.0569137482255226,0.9562717757845345,0.09144581962550469,-1.3674876858723688,-0.27865872570167516,-0.6360348159487896,-0.16740238586454004,0.10945505713335713,1.9020552867802323,2.2721626640031007,1.133750335726306,2.4624924183804975,-3,5.0
January 15,pit,Pittsburgh,18,kan,Kansas City,16,2016,0,0,0,0,1,-0.2639545998470848,-0.47528686288699185,1.1994122137222465,2.2139813972838187,0.09680385325678986,-0.374473390012091,0.9878800184087594,-0.9094211272476331,-1.0872172154223925,-0.15446939518080377,-0.10086128599713995,-0.052269464318411694,-0.2263374115825036,-0.28248509700247143,-2,2.0
January 22,gnb,Green Bay,21,atl,Atlanta,44,2016,0,0,0,0,0,0.5288366394882994,1.8916282137768397,0.36034744235760074,1.212960964747094,0.8669632542003503,0.6136719174562684,-1.6123464515535035,-0.9094211272476331,-1.8057015047142873,0.30629600993672784,3.8661483378117243,3.6516478898887246,0.22702517085376683,4.255005027472747,23,6.0
January 22,pit,Pittsburgh,17,nwe,New England,36,2016,0,0,0,0,0,0.5630037646383812,0.8144279315260045,1.087062809550001,0.6453252425125988,1.2372706688080335,-2.497144393578488,1.8558355225345533,0.18412411794774375,0.824131756568981,0.43605346322931027,0.4868200993508657,0.7360078076162311,-1.1330625764550444,1.2539542822194574,19,5.5
February 5,nwe,New England,34,atl,Atlanta,28,2016,1,0,1,0,1,-0.3526066837075783,1.4118162492816633,0.6632229753466587,0.021575710847196672,-0.6313465908636411,2.166471686335119,-1.6123464515535035,-1.1111053244419484,-0.24668097818833945,-1.0133262516340813,0.5831297524069612,1.5091110284435896,-0.6003696512266092,1.7695717222814262,-6,-3.0
September 7,kan,Kansas City,42,nwe,New England,27,2017,0,0,0,0,0,0.6205270049464178,3.4016741988853845,-0.05821664117280534,0.14727833742434338,1.2430062472947934,-0.40096139409333065,-0.06254274019042771,-2.960254965160623,-3.3221850152092474,-1.9322768102048848,0.9181835060792496,2.4170776047359745,1.025028043306596,1.7046729860637684,-15,8.0
September 10,atl,Atlanta,23,chi,Chicago,17,2017,0,0,0,0,0,-1.113489539946626,-0.5905219387523029,0.7293037301054951,-0.34069122718975375,-1.7417319794570967,-0.9600334589132717,0.4084300637616284,-0.5760224580978655,-0.11365570292359117,-0.9116645054554178,-2.0288768959843515,-1.0899484570865798,0.7606586571272576,-1.6858611168611202,-6,-6.5
September 10,phi,Philadelphia,30,was,Washington,17,2017,0,0,0,0,0,-1.5048259873078649,-1.69646658239825,1.2835126929255285,-0.8357874158556271,-2.1637355212838916,1.1908367371343018,-2.1329190648372363,-0.607581903956773,-1.819457125356497,-0.19466319138432037,-1.4517273977290535,-0.9030569515646217,-2.172388438216199,-0.6320741432367674,-13,-2.0
September 10,rai,Oakland,26,oti,Tennessee,16,2017,0,0,0,0,0,-0.03297347806754308,0.9879876481392557,-0.3528106295154042,0.3524728892129867,0.010988542670442414,-0.8277252401751409,0.28527891565211166,0.302199977108035,1.0064448865245934,0.37893785987255796,0.5224194973524483,0.9078740763990113,0.4962892709479167,1.012856740937086,-10,3.0
September 10,jax,Jacksonville,29,htx,Houston,7,2017,0,0,0,0,0,-2.0468144619213304,-2.6929669471397095,-0.7732236548662836,-0.47473630070632167,-1.9366085928358272,0.1768667329289863,-3.282642270724266,-1.7684788396819653,-0.41933138854626617,-2.2526982659331893,-1.8725816472044001,-2.225368974379625,0.7425740800303761,-2.347045991717529,-22,6.0
September 10,crd,Arizona,23,det,Detroit,35,2017,0,0,0,0,0,0.8760957202132603,-1.1408059963644197,-2.0360493402156226,2.4148100458328985,0.6864323659034627,0.7538423116693775,0.6227802216924259,0.4586366941916963,1.7716994873337255,0.2187271320084071,1.515853136482274,-0.8096111988036401,-3.6208274087910475,0.4771850303585491,12,-2.0
September 10,pit,Pittsburgh,21,cle,Cleveland,18,2017,0,0,0,0,0,-3.2930570925908103,-2.378808180964173,1.1035508178680775,-1.9814834527200451,-3.5297281746974054,0.034327934807741045,-2.3201240323364614,-0.5760224580978655,2.7891979237393913,-2.1557824369511813,-1.8008787640954897,-0.7521932017512859,2.227182204798985,-1.5676323347512213,-3,-10.0
September 10,rav,Baltimore,20,cin,Cincinnati,0,2017,0,0,0,0,0,-1.9292642953060275,-2.1542619238967298,-0.8981546299629845,-2.792596161535044,-1.3547064153553858,0.4576815877618463,-0.06929165209501192,2.403757983651505,-0.06235462640233122,2.8335527927642223,-1.8891173551753484,-1.9810594718053096,-1.3250265483875447,-1.7646803049343882,-20,2.5
September 10,clt,Indianapolis,9,ram,Los Angeles Rams,46,2017,0,0,0,0,0,2.8951673174102055,1.870411149457675,-0.43375901713390297,0.6406100069502295,2.340155916966922,2.045216977579848,1.736491009238668,1.3684185752565061,-0.26542815898248673,1.4227923815381325,3.101969712374255,2.539232356023133,0.514373848044797,2.86940435963005,37,3.5
September 10,car,Carolina,23,sfo,San Francisco,3,2017,0,0,0,0,0,-1.3505142354245578,-1.2838929111439172,-1.0998638562929615,-0.5008511839782094,-1.7133783253245496,-1.6855156737483916,-0.6529323069693885,0.2706405312491292,0.14071890617782667,-0.10812607558607168,-0.36066746466166194,0.44796406977656017,-0.3872417730744964,0.4304910541539456,-20,-4.0
September 10,sea,Seattle,9,gnb,Green Bay,17,2017,0,0,0,0,0,-0.5059232334535071,-0.4411329494182812,-0.5047875719937562,0.7071717354583196,-0.8492925462116567,1.6201582280618905,-1.2360026459963658,-0.6391413498156807,0.777720815683808,-1.5989918507442364,-1.1103097208998984,-2.103214223092465,1.0973663516941112,-2.472559155995401,8,2.5
September 11,nor,New Orleans,19,min,Minnesota,29,2017,0,0,0,0,0,-0.42562433357093044,0.023923202303241076,3.2577719963965115,-0.5581688654665351,-0.03606908395867914,0.04285341762700279,-0.6218763792984958,-0.6384610937102437,-0.190607317705481,-0.7114010956252272,-0.2415971553843688,0.6635645738246989,0.1414969992841827,0.5954138124684492,10,3.0
September 11,sdg,Los Angeles Chargers,21,den,Denver,24,2017,0,0,0,0,0,-1.7985295857883232,-2.094035351734459,1.370349388158036,-0.01655791899667114,-1.3997237408101217,0.03177028996196252,-1.4870984855003255,-0.10535179463601163,3.0692230711014377,-1.3819179758641125,-3.045656049430408,-0.9677937057994247,2.437297859687687,-2.0478318453587923,3,3.0
September 14,htx,Houston,13,cin,Cincinnati,9,2017,0,1,0,1,0,0.35172344787660004,0.09965063898574189,-1.3395217019380385,0.4373170692851941,0.23499814236907757,-0.9762318762698696,0.7346333356898909,1.5255355484456024,-0.36803031202500625,1.5429504274362467,1.8261916094579194,0.38322731554175715,-1.607480511663762,1.131085523046985,-4,5.0
September 17,buf,Buffalo,3,car,Carolina,9,2017,0,0,0,0,0,1.2595555561412637,0.11882535235601038,-0.0010603436963384505,0.3415328705450338,1.2931812026733436,1.9094985657140122,0.7569849828365385,0.8037498303233614,0.472045130061133,0.6088752384850256,-0.2731713305500262,-0.3209921936550123,1.3436511607765707,-1.0801484419756777,6,6.0
September 17,chi,Chicago,7,tam,Tampa Bay,29,2017,0,0,0,0,0,0.1507558836297036,0.21795101180226528,-2.6839293203881223,-0.7776953792194982,0.3786227727942144,-0.5332696128314621,0.1854570989990728,-1.706040204069587,-0.9537311450097291,-0.962095900605215,-1.0179959925313713,0.0814998159150846,-1.3069419712906647,0.516594624395184,22,7.0
September 17,cle,Cleveland,10,rav,Baltimore,24,2017,0,0,0,0,0,2.618212240014677,-0.15595104506349938,-0.15056261496641055,3.2726533212962683,2.807176784248452,-1.5523549067283342,3.1297464058002182,1.745091157247077,-1.310707907153664,2.4033520043215644,1.763876429206718,-2.074505224566291,-2.1000501298286833,-1.0874328241436493,14,7.5
September 17,min,Minnesota,9,pit,Pittsburgh,26,2017,0,0,0,0,0,0.035120241842073074,-0.22017365372383946,1.611193666121388,0.8658515294429721,0.05903122616861434,-1.399585529223975,-0.40224383592785773,-0.38802629515529846,-0.31672923550374765,-0.5215163989787962,-0.46785056084091514,-0.5005649419945248,-1.8537653207462226,0.036395113787611955,17,8.0
September 17,nwe,New England,36,nor,New Orleans,20,2017,0,0,0,0,0,0.3893686496254938,2.9673512864976326,3.0341188549590474,-1.2728601153771806,-1.2577497454656923,2.3371149600777485,-1.281357729829549,-1.8309174752943436,-0.6480554593870513,-1.2785703950159315,0.3387943100794868,3.279479620928524,2.7920901313514195,2.231566472875944,-16,-5.5
September 17,phi,Philadelphia,20,kan,Kansas City,27,2017,0,0,0,0,0,-0.8439471652282791,-0.17166670134908224,-0.5092928834545304,0.9523916811633654,-0.9363018390776917,-0.8285777884570671,-1.0830991492957296,-1.6429213123517716,-1.5394319779944516,-1.111927915285608,-0.21334333369935865,0.8217470808204783,1.133535505887869,0.358956248248649,7,4.0
September 17,oti,Tennessee,37,jax,Jacksonville,16,2017,0,0,0,0,0,1.0290758821486399,0.5278657601786811,1.576811393069613,-1.0704887942125276,1.1887289062977628,0.03262283824388856,1.5513228840515898,1.7766506031059845,-1.259406830632404,1.9899616809288383,0.7882282531680056,-0.349701192181189,-0.6335265821569559,-0.04970845645362648,-21,-1.0
September 17,crd,Arizona,16,clt,Indianapolis,13,2017,0,0,0,0,0,-0.7938034462914055,-2.922414278432395,-2.5761894818173063,2.0896865736476267,-1.1426844938547958,-1.1213283192368937,-0.10042905345838937,-0.23158957807163727,2.6117749294198647,-1.4323493710139112,-1.1157129995808264,-2.750015735236879,-2.719211787671756,-1.504875752612285,-3,-6.5
September 17,mia,Miami,19,sdg,Los Angeles Chargers,17,2017,0,0,0,0,0,1.5495491310900686,1.9111945185429877,-0.6357157105847068,-2.4209579315457788,1.5874444532098326,-0.9719691348602386,2.6525135320984923,0.7097517488520784,-1.7168549723139783,1.9731512158789049,1.2289385640949502,1.7415670940653867,-0.7239494676413516,1.8068391622393356,-2,3.5
September 17,sfo,San Francisco,9,sea,Seattle,12,2017,0,0,0,0,0,0.6339606840326273,1.093878155206443,0.08637309234955842,-1.2144151749130505,1.6821550972434474,-0.25330730628052844,1.060918081310638,1.2119818581728419,0.19201998269908657,1.1127496389935887,0.6168945371933453,-0.10539168960687359,-0.9702342767238109,0.5720668243661476,3,13.5
September 17,was,Washington,27,ram,Los Angeles Rams,20,2017,0,0,0,0,0,1.5833039003466216,0.2984516184216952,0.7677402343537458,2.078746554979676,1.190677236766156,-0.9660012968867555,0.28593070519199765,-0.16847068635382192,0.0402475266401896,-0.011210246604061891,2.5611335972694134,1.188211334681951,2.209097627702106,0.516594624395184,-7,3.0
September 17,dal,Dallas,17,den,Denver,42,2017,0,0,0,0,0,-1.6448879243304257,-0.8803901255669738,1.0352373520288267,-2.8692550060714774,-1.3997237408101217,-1.1153604812634104,-1.5570050061772744,1.2119818581728419,0.9294932717427045,0.33888517790651995,-1.6582938411179848,-1.6433042164700156,0.17766615347793918,-1.866846481109957,25,-2.5
September 17,gnb,Green Bay,23,atl,Atlanta,34,2017,0,0,0,0,0,0.19096976534266533,1.1904292868895485,-0.7241828690912785,-0.6514141899188943,0.7752980185318981,1.1968045751077847,1.2185336476037143,1.0548648849837434,-1.5907330545157117,2.036446114761049,0.8228752961582388,1.8637218453525422,-0.08670323270139774,2.609599807307948,11,3.0
September 21,ram,Los Angeles Rams,41,sfo,San Francisco,39,2017,0,1,0,1,0,-2.2191805521288233,-1.399478170778916,-0.1517419979761776,-0.9959473726440878,-2.006862243673681,-0.39499355611984766,-2.505455104908511,-1.266248730361199,-0.164956779444851,-1.5421287037282663,-1.066105875667978,0.1102088144412632,1.58993596985903,-0.6554211313390705,-2,-3.0
September 24,rav,Baltimore,7,jax,Jacksonville,44,2017,0,0,0,0,0,-0.4068827230155535,-1.6566956469227914,1.388821714265423,-2.8622654770033167,0.1615351920758018,1.3231449558724329,0.8872109376205841,3.093984255914838,-0.34237977376437634,3.5673645718852534,-0.5991339551444174,-0.687456447516483,0.7787432342241338,-0.7736499134489707,37,-3.0
September 24,nor,New Orleans,34,car,Carolina,13,2017,0,0,0,0,0,-1.1337087857990582,-0.9792346141764752,2.671662481041492,0.7423250232745497,-0.5655502802044907,0.47558510168229606,-2.1616122554260393,-2.709139910500244,-0.7506576124295725,-2.5459305434278026,-0.15559826204897326,0.016763061680284685,1.3436511607765707,-0.5371923492291705,-21,5.5
September 24,den,Denver,16,buf,Buffalo,26,2017,0,0,0,0,0,0.5819453947825308,-1.5293907675002787,-1.841967740653957,2.351845903096597,-0.10311343534111117,0.4645019740172558,1.5965964941922886,0.9293073576535549,-0.6480554593870513,1.4227923815381325,0.17061184820149422,-2.5344152311887402,-2.0819655527318055,-1.426056564539018,10,-3.5
September 24,htx,Houston,33,nwe,New England,36,2017,0,0,0,0,0,2.4287711744124394,2.812189374746893,-2.1669704294980665,2.457727217865095,2.9305387778023007,-0.6877440868996738,1.52783060521014,-0.5451432683443947,-1.4881309014731894,0.07532686919418685,3.7869663775049363,2.7548328600712715,-0.10478780979827801,2.9715705358056184,3,13.5
September 24,tam,Tampa Bay,17,min,Minnesota,34,2017,0,0,0,0,0,2.0976444911414585,2.289394291149211,1.9173238518796796,1.02142373646745,1.3579795281996965,0.4730274568365177,1.5452257616868914,0.8984281679000843,2.2547981672759274,0.29240074407430916,0.816560461125106,2.6900961058364685,0.1414969992841827,2.4052674549568076,17,0.0
September 24,atl,Atlanta,30,det,Detroit,26,2017,0,0,0,0,0,0.15516177029543485,0.9744042549560535,0.09722484099714057,1.4010416595170572,-0.658702259863391,-2.113984616394054,-0.6180605203234003,-1.9564750026245323,-0.673705997647684,-1.6454762845764468,0.2930932240713252,0.20365456720224476,-1.6436496658575197,0.2961996661097138,-4,-3.0
September 24,cle,Cleveland,28,clt,Indianapolis,31,2017,0,0,0,0,0,0.1753208798276389,-1.2233109617979165,-2.7478322320298285,1.995382537711269,0.5448480366527115,-1.4081110120432367,0.7034959343265135,-0.6707007956745885,-0.7506576124295725,-0.7153480569428141,-0.12809922417198183,-2.074505224566291,-3.001665750947974,-0.23797820287043359,3,-1.0
September 24,pit,Pittsburgh,17,chi,Chicago,23,2017,0,0,0,0,0,-2.632178270511225,-1.9775450543722863,1.5057828382097578,-1.3544596135055924,-2.1819578569807945,1.6210107763438166,-0.43044818436174836,-0.5760224580978655,1.1090470395671144,-1.0550647682696366,-0.9236900520744554,-0.7521932017512859,1.3255665836796946,-1.1429050241146128,6,-7.0
September 24,sea,Seattle,27,oti,Tennessee,33,2017,0,0,0,0,0,-0.6475401238991326,-0.6417645127142235,-0.5162799154320912,0.7768410509265947,-1.1140331443345626,-0.11076850815928302,-0.5361227023020272,0.741311194710986,1.617796257769946,0.235537597058339,-0.8179134835595536,-1.4564127109480522,0.4962892709479167,-1.33995299429778,6,2.0
September 24,kan,Kansas City,24,sdg,Los Angeles Chargers,10,2017,0,0,0,0,0,-0.24687644903303801,2.0614553560684845,1.7345889352072534,-3.0575101741161883,-0.3935719956468065,0.03177028996196252,0.24073856874378574,-1.9249155567656244,-4.162260457295388,-0.4646532519628248,-0.4405990086199998,2.4170776047359745,0.12341242218730508,1.9878245264881724,-14,-3.0
